Lat,Long,Venue_Type,Venue_Name,Created_On
45.282936,8.758825,default,Centro Ippico ASD Stella,1578236837
47.3392654,9.5237136,shopping,FixThis.ch,1578582421
53.5347825,-2.283318,default,North Manchester Joinery,1578769687
48.1404551,17.1203879,atm,Cryptobankomat,1578842275
53.5347876,-2.2832853,shopping,North Manchester Joinery,1579041474
45.5102551,-122.655978,shopping,Free Geek,1579137756
40.8311253,14.2493561,food,Pizzeria Pizze d'Autore del Maestro Pizzaziolo Gigi Sorbillo,1579682472
40.826359,14.2027183,shopping,Cartolibreria Giorgio Lieto di Lieto Gianfranco,1579682704
41.1671736,-8.6342946,shopping,Mr. Boss Barber Shop and Miss Boss Hair Saloon,1580559719
41.1672131,-8.6345468,food,Churrasqueira Central de Francos,1580598297
-12.068292,-77.0137128,shopping,Polos Deportivos,1580769746
32.9281979,35.3194764,grocery,?,1580996540
43.7198112,10.3973581,atm,?,1581007011
27.7682535,-15.5485549,cafe,heladería cacao,1581517071
45.453154,9.20102,atm,CryptoLocalATM c/o Empire Coffee,1581867980
59.4526316,24.8752353,shopping,GIG,1583184565
41.8582012,-87.660269,atm,Blue1647,1583429759
-23.7270691,-46.6991679,attraction,Praça Vila Rubi,1578864423
55.1691041,-118.793835,lodging,Sandman Hotel Grande Prairie,1580155546
45.37246099,14.34856296,food,Oštarija Fortica,1583752470
46.05322392,14.50686157,default,Gold store,1583752620
46.04970199,14.516716,cafe,Fajn food,1583752714
27.752489,-82.6469457,atm,Athena Bitcoin ATM,1583429829
46.04967965,14.51678574,food,Fajn Fuud Pizza,1583752779
53.5352837,-2.2834188,default,?,1579041474
53.5348199,-2.2833236,shopping,North Manchester Joinery,1578094446
43.630993,-116.203639,food,Hyde Park Sno Shack,1580546683
59.2759625,28.9081195,default,Малиновка-1,1583429934
46.5014684,11.2526083,sports,Golf Club Eppan,1583429934
11.5035563,-85.5513976,lodging,"Xalli, Ometepe Beach Hotel - Nicaragua",1583429935
40.4270979,-3.6873459,lodging,Petit Palace Embassy Serrano,1583429935
4.8073801,-75.7229541,default,Metroparque del Café,1583429936
-23.8323364,-46.710286,attraction,EMEF Ulysses da Sylveira Guimaraes,1583429936
-23.7236365,-46.7060656,attraction,Ambulatório de Especialidades Jardim Cliper,1583429937
-23.7121594,-46.6956663,attraction,48º DP - Cidade Dutra - Polícia Civil - Distrito Policial,1583429938
-23.7417606,-46.7090449,attraction,50º Batalhão de Polícia Militar Metropolitano PMESP,1583429938
39.687854,16.2874129,nightlife,bar hotel san francesco,1578383527
37.4731917,-77.4440229,default,Superior Outlet And Pawn Shop,1578638871
53.5347483,-2.2833128,default,North Manchester Joinery,1579041474
44.0391376,-123.0690895,grocery,Doctors Office w/ Candy,1579041527
36.1449388,-115.195488,lodging,"The Clyde, a Bed & Bay Residence Inn",1579232681
36.1392643,-115.2322698,lodging,"The Escondido, a Bed & Bay Residence Inn",1579232863
36.1448939,-115.1953625,lodging,"The Bonnie, a Bed & Bay Residence Inn",1579742691
-34.4764094,19.89385,default,Xtreme Pro Paintball Guns,1579869279
50.29748202,15.5905652,default,test vvenue,1583370234
48.41456165,18.04832697,default,tets,1583428394
46.4078349,11.2384105,default,Cosmo Life S.r.l.,1582635343
51.5880451,4.5286544,food,Brasserie Tivoli,1582271816
46.04969455,14.51664627,food,Fajn Fuud Burger,1583752846
46.24183921,14.35679734,default,Gold store ,1583752906
38.8211373,-90.5170204,atm,GeneralBytes two-way bitcoin kiosk,1583429067
46.56122097,15.62659264,transport,TaxiPlus,1583752994
46.06493105,14.54509377,shopping,Gold store ,1583749458
47.49808972,19.05541599,nightlife,Brewdog Brewery,1583770184
18.7857246,98.9818331,nightlife,Boo Bar in Old City,1579339311
-29.36025925,-50.82895517,lodging,AIRBNB,1583437839
-29.36186757,-50.82883716,shopping,MAKEGRAMADO,1583436553
-29.35900624,-50.82912683,lodging,Hospedagem - PET,1583438209
-29.35801504,-50.82916975,transport,TRANSFER - MOTORISTA,1583438443
-29.36376573,-50.80989003,default,Consultoria - criptomoedas,1583438737
-29.36212003,-50.82190096,sports,Personal - Crossfit,1583439195
39.4570256,-0.356862545,lodging,Apt. for rent,1583440791
19.14958212,-96.16545975,atm,Designinnweb,1583520702
46.04794839,14.51699495,cafe,Maestral caffe,1583697744
38.9840487,-78.18276644,atm,Bitcoin ATM ,1583550727
-41.11259812,173.0099487,transport,Abel Tasman Tours,1583565900
46.0731227,14.48730826,shopping,Zlato center,1583696346
45.90916691,15.29316187,default,Elektro team servis Peter Čelesnik,1583696583
46.06293227,14.85619247,default,Kolesarski servis Vidic,1583697033
46.05455296,14.565956,cafe,Sombrero bar,1583697240
46.05476144,14.56464708,cafe,Coco Cubana Caffe,1583697338
46.34443914,15.9939909,shopping,Kmetijska trgovina Cirkulane,1583698159
46.40839251,16.15782022,shopping,Kmetijska trgovina Kosec,1583698359
43.43746456,-79.74045396,default,Pest Lab,1584509898
46.40837032,16.15762711,shopping,Kmetijska trgovina Marof – Ormož,1583698601
46.39614798,16.26793027,shopping,Kmetijska trgovina Središče ob Dravi,1583698838
46.43858886,16.24395132,shopping,"Kmetijska trgovina, Vitan",1583699436
46.42569663,16.0572964,shopping,Kmetijska trgovina Podgorci,1583699627
46.46879805,16.00319624,shopping,Kmetijska trgovina Polenšak,1583699782
46.48513374,15.97062886,shopping,"Kmetijska trgovina, Juršinci",1583699923
46.5152728,15.94122112,shopping,"Kmetijska trgovina, Vitomarci",1583700140
46.52163303,15.8894223,shopping,Kmetijska trgovina Trnovska vas,1583700361
46.05272878,14.5144093,food,Miškova pekarna,1583700752
46.06550052,14.50887859,food,Leskovački dvor,1583700973
46.05263199,14.50522006,cafe,"Hotspot Ljubljana, Center",1583701159
46.07450709,14.51826096,cafe,"Hotspot Ljubljana, Kardeljeva",1583701295
46.08690173,14.48278606,food,Restavracija Dobri Čuk,1583701513
46.15056502,14.61490095,shopping,Sportina,1583701724
46.01933186,14.53534126,shopping,Sportina Outlet,1583702003
46.08797325,14.47700858,shopping,Sportina Man,1583702280
46.23234048,14.36780512,shopping,Sportina Man,1583702463
46.23216979,14.36707556,shopping,Sportina  ,1583702587
46.24321564,14.37603414,shopping,Sportina Outlet,1583702735
46.34376886,14.17608082,shopping,Sportina Outlet,1583702870
46.36706084,14.10978734,default,Sportina  Woman,1583703029
46.06845573,14.54514205,shopping,Parfois,1583703188
46.24184663,15.27668238,shopping,XYZ Studio,1583703423
50.09998467,14.47071075,food,COINMAP.CASH,1583710497
50.08320339,14.42207694,food,COINMAP.CASH,1583710766
51.98108724,5.908455849,default,BMAP.CASH,1583710895
51.98202558,5.913176537,food,BITCOINMAP.CASH,1583710931
51.98244849,5.906116962,food,COINMAP.CASH,1583710975
13.71637253,100.5571747,food,BITCOINMAP.CASH,1583711126
45.5396053,13.73429954,shopping,Sgermobil,1583739933
46.54659794,14.96284246,shopping,Sgermobil,1583740091
46.24183179,15.27803421,shopping,Sgermobil,1583740351
45.82811894,15.18223107,shopping,Sgermobil,1583740695
46.06823614,14.54638124,shopping,Sgermobil,1583740824
46.53990485,15.64028263,shopping,Sgermobil,1583741376
46.02035626,14.53680575,shopping,Sgermobil,1583741542
46.52288063,15.65295339,shopping,Sgermobil,1583741680
46.42371835,15.88645577,shopping,Sgermobil,1583741992
46.2408486,15.27872086,shopping,Parfois,1583742221
46.66822081,16.17909014,shopping,Sportina  ,1583743521
46.55301721,15.65269589,shopping,Sportina  ,1583743706
46.5527184,15.65339863,shopping,Parfois,1583743888
46.55288441,15.65384388,shopping,Superdry,1583743990
46.55317215,15.65399945,shopping,XYZ Premium Fashion Store,1583744079
45.54737866,13.72935355,shopping,Sportina  ,1583744562
45.54447458,13.74069393,shopping,S/O Sportina,1583744710
45.53938737,13.73477161,shopping,Superdry,1583744982
45.53945876,13.73584449,shopping,Sportina  ,1583745078
46.07568676,14.48917508,food,MK Grill,1583745339
46.0897107,14.47749674,food,Fast Food Twins,1583745438
46.03868427,14.47782934,shopping,Sportina  ,1583745639
46.08788024,14.47513103,shopping,Sportina  ,1583745768
45.82773393,15.18238664,shopping,Sportina  ,1583746447
45.82115835,15.1553607,shopping,Sportina  ,1583746224
46.02181647,14.53601182,shopping,Parfois,1583746618
46.02082189,14.53798592,shopping,Marx ,1583746872
46.22307394,14.60804522,default,Štolfa team d.o.o.,1583747726
46.07312642,14.49943721,default,Showroom Autobroker,1583749231
46.05771722,14.54172492,default,Bioguano d.o.o.,1583749639
46.40586985,14.15476799,food,BLACK SWAN burger,1583750637
46.48549571,13.78919899,food,BLACK SWAN burger,1583750856
46.44551991,15.84795535,shopping,Kmetijska trgovina Grajena,1583751147
46.00609487,8.951352239,shopping,Dieci,1583751212
46.51445696,15.71874261,shopping,Kmetijska trgovina Duplek,1583751279
45.32735695,14.44313228,default,Gallery RIart,1583751301
46.51890889,15.78456402,shopping,Kmetijska trgovina Korena,1583751549
46.63713535,15.61289191,shopping,Kmetijska trgovina Kungota,1583751851
46.05470932,14.56860065,default,Strelsko društvo 111,1583752273
46.22962043,15.26131332,shopping,Gold store ,1583750236
45.54619901,13.72597933,default,Gold store ,1583752406
45.32986493,14.43894804,sports,Adriatic Sailing,1583753298
46.06583923,14.55025971,food,Kolosej kokice,1583753653
46.0668516,14.54413354,shopping,Planeta,1583753687
46.06588389,14.54993248,food,Kolosej bomboni,1583753737
46.0654968,14.54990566,cafe,Cafe Cubano	,1583753814
45.3266479,14.44497764,shopping,Optika Vid,1583753921
46.06543725,14.54975545,cafe,Happy End Cafe	,1583754116
46.13086147,14.66859341,default,Fan vit-as,1583754287
46.06610349,14.54951406,cafe,Happy End Cafe	,1583754324
46.06534792,14.54961061,cafe,Vrt Ljubljana,1583754361
46.15292852,14.62433159,default,De-vita,1583754435
46.0522113,14.50280607,cafe,Bar Komuna,1583754573
46.16367079,14.66934443,default,Gas David Gostič s.p.,1583754716
45.34452213,14.38320637,default,"Foto Kurti, Trg rijeckih olimpijaca",1583754682
46.059303,14.53467607,default,F.dvor tiskarna,1583755018
46.00446657,8.953095675,shopping,Imove,1583755020
45.3265951,14.44513321,default,"Foto Kurti, Uzarska",1583755027
46.05932534,14.53476191,default,Spletna tiskarna,1583755095
46.08363497,14.48409498,cafe,Dobra Hiša,1583755300
46.05166403,14.50914681,food,Južna na plac,1583755420
46.00703382,8.955922723,default,FinLantern,1583755490
46.05167519,14.50928092,cafe,Kofe na plac,1583755492
45.58817027,17.21811891,shopping,Dundo i Štefica,1583755499
46.0880551,14.47566748,food,Vozi Miško,1583755618
46.00989901,8.949147463,default,Novaretis - digital investment consulting,1583755705
45.33189386,14.46487427,food,Konoba Tarsa,1583755711
46.02214054,14.53585088,food,Vozi Miško,1583755729
46.00682889,8.955847621,food,Staglio - La pizza al taglio,1583760271
46.25184077,15.16511321,default,Kreativna Fabrika,1583760476
46.34036549,15.17995119,sports,Yogi Moto Center,1583761386
45.32751535,14.44301426,food,Primorska Konoba,1583761499
46.06815426,14.46960568,cafe,Kačji Pastir,1583761501
45.99319385,8.946062922,shopping,Vulkan Lugano,1583761580
45.99341374,8.945960999,food,Ristorante Pizzeria Bar Domino,1583761722
46.13219236,14.5618093,shopping,Cvetličarna Anaeva,1583761751
45.32529391,14.44395304,shopping,Garica CBD Shop,1583761866
46.00979096,8.955375552,shopping,Balmelli Outlet Sport,1583761871
45.3265951,14.44401205,shopping,Vintage Room,1583762176
46.01143028,8.959490061,shopping,Musicdoor HIFI Sagl,1583762285
46.00731699,8.968250155,shopping,Smart Rent,1583762457
46.00721639,8.954436779,shopping,Balmellino,1583762011
45.32710426,14.44370091,shopping,Mare Art,1583762535
46.00563284,8.951502442,shopping,Storica,1583762605
46.24403555,14.34977531,shopping,Anina kuhinja online store	,1583762652
46.00714559,8.954415321,shopping,Balmelli Sport,1583762177
46.00773429,8.953315616,shopping,Ottica Vicari,1583762751
45.98299613,8.956373334,food,Ristorante Capo San Martino,1583762874
46.37247237,15.39068699,shopping,Harmonija.net online store,1583762867
45.35096905,14.38202083,shopping,Mateyaneira,1583762909
46.00656434,8.951824307,shopping,New Trends SA Real Estate Services,1583762976
45.75804725,13.83281171,default,Zvita feltna,1583763078
46.00613585,8.953868151,shopping,Tech technology everyday,1583763212
46.35468856,16.15264893,shopping,Mijo Majhen Hair,1583763276
46.55984516,15.6478411,shopping,Trgovina Luna,1583763289
46.55419031,15.65409601,shopping,Trgovina LUNA,1583763401
46.00455599,8.952113986,cafe,Mauri Concept,1583763409
46.41931409,15.8723259,shopping,LUNA outlet,1583763605
46.00119492,8.949818015,attraction,Debarcadero Lugano Centrale,1583763677
47.37357161,8.53515923,cafe,Manuel's,1583763999
46.45350337,15.67587018,cafe,Kava bar Joca,1583765961
46.48601282,13.78920972,lodging,Hostel Snezinka,1583766086
46.45914653,15.82026958,default,Avto Šajn,1583766374
46.34773116,14.16828096,food,Wrapping,1583766579
46.04339844,14.50512886,food,Restavracija Manna,1583766698
45.70331339,13.86839926,default,DRM,1583766837
46.07328273,14.49714661,default,DRM,1583766946
46.239435,15.25099218,default,DRM,1583767111
45.82693772,15.18537998,cafe,Rdeča Češnja,1583767367
46.63808563,16.16599023,food,EXPANO Food&Drink,1583767541
46.55693112,15.64490676,food,Takos ,1583767774
46.55365541,15.65424085,food,Takos ,1583767624
46.11366854,14.46148932,cafe,Cojzla,1583767996
46.55985622,15.6417954,food,Bubble Waffle,1583768360
46.391649,15.57266951,shopping,GSM aparati,1583768701
46.35221524,15.12780905,shopping,GSM aparati,1583768846
46.5453804,14.96373296,shopping,GSM aparati,1583768998
45.32664036,14.44481671,shopping,Sally Atelier,1583769215
45.31756156,14.46974516,shopping,Sally Atelier TCR,1583769391
45.32245381,14.4613713,shopping,BigBox Outlet,1583769812
45.70301742,16.39404774,default,Maya´s beauty concept store,1583770000
31.38715682,34.74022372,default,Pharmanice,1585536911
5.617822319,-73.81563127,shopping,La esquina del calzado,1583789392
5.61829212,-73.81533623,shopping,El descalzo,1583789572
5.618331438,-73.81522174,default,Bodega el descalzo,1583789623
5.618425586,-73.81513238,shopping,Calza jarvill,1583789761
5.618251596,-73.81507344,shopping,Manufacturas en cuero el corcel,1583789890
5.61666383,-73.8153255,shopping,Innovación deportiva,1583790309
5.617491814,-73.81560441,default,Tienda de tecnología e internet,1583790920
45.32836015,14.44034815,cafe,Klub Bačva,1583828581
45.79405537,16.03400946,shopping,"Kerver, Zagreb - CCO East",1583829331
45.79974031,15.88515759,shopping,Kerver CCO West,1583829784
45.73546672,16.0160923,default,GoodGate,1583831815
43.08233983,25.64112961,lodging,Architect's House Hostel,1583831834
43.09801776,25.66876173,food,Mehana Arbat,1583832033
42.48558824,26.50621712,attraction,Magic of Zain,1583832430
44.95927894,14.408741,default,Kontent,1583832451
42.67252458,23.35495949,default,Priori Estates,1583832742
45.81716553,15.89484036,default,Vizazistica Dajana Pajkic,1583832783
43.084099,25.63880682,cafe,Old Capital's Bar,1583832889
45.38088291,14.37810481,default,Blockadopt,1583833472
42.4834678,26.51007414,cafe,Cafe-Club Cult,1583833622
46.2420581,14.35478032,default,Creina,1583833677
46.16570308,14.57180321,default,Pr'brivcu,1583833959
46.07535928,14.51252103,default,Lompack,1583834135
45.35164009,14.36654449,shopping,Harreither,1583834330
45.77392527,15.96016824,default,Centar za kvalitetu i sigurnost,1583834686
46.06142103,14.54354346,default,Cube Fit food&burgers,1583835269
46.05237138,14.50853527,default,Kalček,1583835570
46.42536014,15.88365555,shopping,Kmetijska trgovina Ptuj - Zadružnik,1583835628
45.32673465,14.4441247,cafe,Stop Caffe & club,1583835646
46.08643294,14.47623074,default,Kalček ,1583835974
45.32731546,14.44758475,food,"Market Smiljana, Titov trg",1583836062
46.02282965,15.89798391,shopping,Uzagorju.com,1583836120
46.02283337,15.89791417,shopping,Incredible-croatia.com,1583836264
46.019235,15.88980854,shopping,"Alati Milić, Zabok",1583836411
46.06350548,14.5448631,default,Radha Govinda,1583836579
45.80603795,15.9691751,shopping,Rijeka Adventures,1583836598
45.80932486,15.88948131,shopping,"Alati Milić, Malešnica",1583836640
43.51728372,16.45911276,shopping,"Alati Milić, Split 2",1583837173
45.32532031,14.44276214,cafe,Phanas Pub,1583837311
45.32689305,14.44225788,shopping,Sex shop Taboo,1583837495
46.16787275,14.56622958,default,Pr'Fartku,1583839569
46.06432063,14.51071858,default,Kavarna Mikavna,1583839803
46.36925957,15.90086997,default,Kmetijska trgovina Videm pri Ptuju,1583839872
46.32917623,15.93614101,shopping,Kmetijska trgovina Leskovec,1583841112
46.3784348,16.05544031,shopping,Kmetijska trgovina Zavrč,1583842946
46.43331329,15.95169246,shopping,Kmetijska trgovina Dornava,1583843322
45.32655362,14.44431245,cafe,Samovar Bar,1583843813
45.80132227,16.00943506,shopping,Emobile Online store,1583843818
45.77990034,15.9939158,sports,Triggerimpulse,1583844578
43.26152646,16.65874422,cafe,Big Blue Caffe Bar,1583844669
45.32814141,14.44025695,shopping,Voyager Travel Agency,1583844759
43.25992866,16.63986683,sports,Big Blue Bike Center no. 1,1583844779
43.25886605,16.64384723,sports,Big Blue Windsurfing Center,1583844480
45.3816591,14.3857491,food,Pizzeria Podroom,1583845059
43.2605381,16.64297819,sports,Big Blue Bike Center no. 2,1583845155
43.26053028,16.64290309,shopping,Big Blue Sport Shop no. 2,1583845227
43.26153428,16.65866375,shopping,Big Blue Sport Shop,1583844983
45.81467548,15.97768307,cafe,Harats Pub,1583845563
45.79658748,15.91678083,default,Mark-Logistika,1583846178
45.79825555,15.91174901,default,Bačani,1583846247
45.64512449,16.4786607,default,Ljilja Paradise Nails,1583846904
43.51331569,16.50322437,shopping,Alo Alo - Smartphone shop & Service,1583847061
43.51894088,16.48344576,shopping,Alo Alo - Mall of Split,1583847219
45.81083176,15.95347345,cafe,Primarius craft pivovara,1583847240
43.71258791,15.91193676,shopping,Alo Alo Tele2 centar,1583847639
46.28064443,14.52616274,default,Terasa Krvavec,1583847644
45.82387241,16.06406093,transport,Taxi,1583847660
43.71256465,15.9117651,shopping,Alo Alo Dalmare,1583847783
46.05405039,14.50722635,default,Čevljarna Kopito,1583847881
45.87114907,15.82737207,food,Chubby okruglice štand,1583847981
43.44239573,16.68269634,shopping,Alo Alo - PC Studenac,1583848080
43.51484458,16.25202477,shopping,Alo Alo Trogir,1583848203
44.03500487,16.19736671,shopping,Alo Alo Knin,1583848379
43.50998546,16.44642591,shopping,Alo Alo,1583848513
45.83700719,16.06978476,shopping,Marmat revolution,1583848399
45.22951577,14.62478757,transport,VIP TAXI,1583848885
45.51639903,18.72511804,default,Altera Vita,1583848828
45.38093566,14.38365161,cafe,Infinity Caffe & Night bar,1583849073
45.48031731,15.55705905,shopping,"KARIĆ Automobili, prodaja",1583849142
46.0558857,14.56377804,default,Stipič Yacht,1583849151
45.48036996,15.55704296,default,"KARIĆ Automobili, servis",1583849211
46.05594154,14.56376195,default,Avtodomi Stipič ,1583849346
45.32891078,14.43952203,default,Klub Mladih Rijeka,1583849364
46.05595643,14.56383705,default,Avtoservis in vulkanizerstvo Stipič,1583849428
45.81176654,15.97324669,food,Muzej čokolade Zagreb,1583849579
45.75483592,16.08359277,shopping,MPS Velika Gorica,1583849657
45.80926129,15.97239375,shopping,Octopus Piercing,1583849730
46.00054281,14.02257264,default,Velo center,1583849974
46.51317594,15.08326828,default,Velo center,1583850125
45.54268998,13.73182654,default,Kalček ,1583848039
45.5427576,13.73175144,default,Velocenter,1583850311
46.10481714,14.5369184,sports,Velocenter,1583850446
45.56493523,14.24639225,sports,Velocenter ,1583851411
46.16442501,14.30693507,default,Bokal sport,1583852106
46.16357419,14.56955552,default,Speak up,1583852549
46.22222773,14.6075356,shopping,Zlata ptička,1583852738
45.80935851,15.95414937,shopping,MOTO MONDO - Prodaja,1583852901
45.80933234,15.95425665,default,MOTO MONDO - Servis,1583853003
45.74123251,16.06630325,transport,Nirik Zagreb Airport Transfers,1583853087
45.81959192,15.97627759,default,Salon Teuta,1583853201
45.32352876,14.4671917,shopping,Orijent 1919 Fan shop,1583853323
45.34765143,14.31912303,cafe,Kaokakao,1583853658
45.32790381,14.44203794,cafe,Caffe Bar Iskra,1583853488
45.33090957,14.43025231,cafe,Cafe 2020,1583853888
45.32608217,14.44178581,shopping,4 elements,1583854000
45.51061758,16.05323553,shopping,MPS Hotnja,1583854452
45.67471753,15.57881176,shopping,MPS Hotnja,1583853634
45.56280199,16.20813847,shopping,MPS Hotnja,1583853886
45.76866802,15.80327511,shopping,MPS Hotnja,1583854573
45.69198322,15.74197054,shopping,MPS Hotnja,1583854987
45.81567002,15.8757484,shopping,MPS Hotnja,1583854668
45.63170068,18.69955659,shopping,Unikatni nakit Vranješ,1583854306
45.50767025,16.37249351,transport,FORTY-TWO TAXI,1583855379
46.15095523,14.44610953,food,Restavracija Evergreen,1583855389
45.32725512,14.44410324,cafe,Chocoland,1583855511
45.36158412,14.39210057,default,Cip Cop Igraonica,1583855529
45.32747009,14.44443047,cafe,Slon Slastičarna,1583855603
45.32715706,14.44373846,shopping,Supermajice.hr,1583855689
45.32774918,14.43803608,lodging,Hotel Molo Longo,1583855768
45.32749649,14.44449484,default,My Travel,1583855787
46.0882188,14.4760859,food,Restravracija in pizzerija Angel,1583855815
46.04906534,14.50895905,cafe,Grajska kavarna,1583855695
46.04890897,14.50886786,food,Restavracija Strelec,1583855491
46.05069605,14.50614274,cafe,Lolita,1583855611
46.05467954,14.49296236,cafe,Caffe Bienale,1583856002
46.05871858,14.50184584,food,Pizzeria Kampus,1583856294
46.05335795,14.5052737,cafe,Šport Caffe,1583856324
46.04911002,14.50885177,nightlife,Vinoteka Strelec,1583858828
46.10814588,14.46111917,food,Gostilnica in pizzerija Kaval,1583859114
46.1082091,14.46141422,cafe,Kavarnica Kaval Club,1583859217
46.10825001,14.46083486,nightlife,Biljardnica Kaval,1583859315
46.09829669,14.53555584,food,Element Restavracija,1583859451
46.04014027,14.51131403,cafe,Špica Caffe,1583859581
46.05058063,14.56344008,cafe,Kavarna Mao,1583859711
45.92069557,14.22888279,default,Menard RA,1583860094
46.23258539,14.3684113,shopping,A1,1583860392
46.24313402,14.3784374,shopping,A1,1583860541
46.01986082,14.53709006,shopping,A1,1583860871
46.02199154,14.53542709,shopping,A1,1583861073
46.10452703,14.53553975,shopping,A1,1583861272
